59.8916739018	-197.6482393720	
58.1114504813	-196.7357029306	
56.3420971460	-195.8010920287	
54.5648443755	-194.8835356341	
52.8241910852	-193.8977308449	
51.1152145636	-192.8567125428	
49.4448807540	-191.7544361120	
47.7884363024	-190.6330680227	
46.1528167696	-189.4815619264	
44.5271155981	-188.3159902132	
42.9123270600	-187.1353464623	
41.3471546485	-185.8883759906	
39.8177333221	-184.5981718455	
38.3370007163	-183.2536512088	
36.8592387500	-181.9041106160	
35.4411267598	-180.4931842498	
34.0279800284	-179.0762254252	
32.6436852876	-177.6330813511	
31.2742984836	-176.1738405799	
29.9467013024	-174.6773317369	
28.6648890500	-173.1425301705	
27.4129291345	-171.5815372756	
26.1729186611	-170.0114683369	
24.9398802171	-168.4363551253	
23.7655947226	-166.8168680975	
22.6231804918	-165.1741786236	
21.5305829599	-163.4981738371	
20.4379793488	-161.8211687105	
19.3912275198	-160.1168746571	
18.3504534560	-158.4085427576	
17.3774597598	-156.6597837189	
16.4074610208	-154.9100061049	
15.4753538551	-153.1399906083	
14.5701709161	-151.3558061677	
13.6929125608	-149.5574467011	
12.8575532325	-147.7398253854	
12.0301723536	-145.9181540646	
11.2616599063	-144.0711154934	
10.4941478029	-142.2240708476	
9.7865044772	-140.3516528702	
9.0808679187	-138.4802230861	
8.4161482741	-136.5925385661	
7.7624141970	-134.7017861517	
7.1426250013	-132.7998232798	
6.5318206772	-130.8948046693	
5.9639521981	-128.9765202056	
5.4260454537	-127.0500506285	
4.9041138454	-125.1184820765	
4.3881721508	-123.1848763672	
3.8862170531	-121.2481845262	
3.4392019466	-119.2981538918	
2.9961821379	-117.3470985991	
2.5861311810	-115.3888403069	
2.1770805651	-113.4305759411	
1.7980038453	-111.4661271536	
1.4259234624	-109.5006354736	
1.1227939796	-107.5227202482	
0.8406595977	-105.5426766899	
0.5615201669	-103.5616145501	
0.2873763808	-101.5795216773	
0.0352219609	-99.5942940468	
-0.2029337053	-97.6079809744	
-0.4340930368	-95.6206250091	
-0.6442572714	-93.6311407116	
-0.8494258591	-91.6406256775	
-1.0265969329	-89.6479397591	
-1.2037680117	-87.6552538438	
-1.3249440542	-85.6582261605	
-1.4441194116	-83.6611863219	
-1.5692968472	-81.6641829551	
-1.6954746320	-79.6671856643	
-1.8146500035	-77.6701458273	
-1.9268229613	-75.6730634440	
-2.0259975098	-73.6749016958	
-2.1111733045	-71.6756545063	
-2.1963491032	-69.6764073174	
-2.2825191744	-67.6781665529	
-2.3616929112	-65.6788828953	
-2.4128630508	-63.6784286990	
-2.4640271200	-61.6789748475	
-2.5101955443	-59.6784902598	
-2.5483612098	-57.6779570451	
-2.5875272249	-55.6774299089	
-2.6296882050	-53.6779213536	
-2.6718552675	-51.6774124543	
-2.7140223364	-49.6769035524	
-2.7551890621	-47.6763885753	
-2.7963557973	-45.6758735969	
-2.8365161125	-43.6763528856	
-2.8776828546	-41.6758379076	
-2.9178492599	-39.6753168516	
-2.9530139393	-37.6747654026	
-2.9881786239	-35.6742139566	
-3.0243436649	-33.6736685869	
-3.0595022828	-31.6741174858	
-3.0956673311	-29.6735721174	
-3.1328327281	-27.6730328262	
-3.1699981345	-25.6724935367	
-3.2061631982	-23.6719481689	
-3.2433286123	-21.6714088790	
-3.2814943791	-19.6708756677	
-3.3196540712	-17.6713428003	
-3.3578198474	-15.6708095889	
-3.3949852840	-13.6702703009	
-3.4301500346	-11.6697188567	
-3.4643144451	-9.6691613324	
-3.5014798975	-7.6686220428	
-3.5386392754	-5.6690831004	
-3.5728037024	-3.6685255749	
-3.6059677876	-1.6679619749
